Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-16 00:00:00-05:00,163.9962006497299,167.15092005483675,163.40159160768278,163.44288635253906,259543800,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,163.88062926975604,167.10141865718202,163.75674500015322,166.64720153808594,253910100,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,169.08339507073669,175.8800912790721,168.40619658171735,170.7681121826172,257633900,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,171.42000511157008,172.16737506492635,170.7390815586241,171.4947509765625,245084600,1.135,0.0,0.0
2014-12-22 00:00:00-05:00,171.68572427286688,172.2836151123047,171.44491311270252,172.2836151123047,148318900,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,172.86492666732923,172.9147488014396,172.2255130473874,172.5161590576172,122167900,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,172.74036128079035,173.00608353756385,172.4912379537948,172.5327606201172,42963400,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,172.9811701900877,173.4295947069521,172.93134805953358,173.08912658691406,57326700,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,172.90642347246012,173.529225397559,172.83998974660372,173.32162475585938,79643900,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,172.89810179363417,173.0309565573396,172.31680993481203,172.3915557861328,73540800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,172.71541971397397,172.88149767899571,170.5563681558819,170.68092346191406,130333800,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,171.37853820221306,171.7937396125908,169.55164185979788,170.5896453857422,121465900,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,169.5433034899103,169.709381481765,167.20157466159998,167.50881958007812,169632600,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,167.81605021934024,168.33920788655956,165.13385349984176,165.93104553222656,209151400,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,167.25964539362377,168.33917101880652,166.81123368488295,167.9987030029297,125346700,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,169.41044364002198,171.19581697776195,169.3938447097477,170.9799041748047,147217800,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,171.39510183951919,171.41171344037704,168.99523868858634,169.6097412109375,158567300,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,169.74258345029023,169.90036195764486,167.67487659816504,168.28106689453125,144396100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,169.50178561367687,170.63113372951398,166.50403152706838,167.80776977539062,214553300,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,165.78988494694778,166.99397893304638,164.89306123027387,166.794677734375,192991100,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,167.43409031416195,167.74963470481038,165.1504830274808,165.26673889160156,176613900,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,165.05916014845678,167.59189110057423,164.87647052758666,167.43411254882812,211879600,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,168.07350209100636,168.33923703813153,166.2217076103842,167.79116821289062,130991100,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,167.3260852332747,169.1197574758072,166.8610619120852,168.63812255859375,122942700,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,169.39389125337328,171.27889670351124,168.0154194055014,171.1460418701172,174356000,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,170.88858054318155,171.14601604559238,170.0747893760635,170.20765686035156,117516800,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,169.99174180262426,170.6975764930276,169.27759497584347,170.60623168945312,92009700,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,168.5469003998243,169.50185879547604,167.52550824268323,168.3559112548828,134044600,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,169.54323657385476,169.64288079545184,166.0057273268881,166.19671630859375,168514300,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,166.396083481987,167.9904550151743,164.98438887060598,167.7330322265625,173585400,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,166.55390010901434,167.8825370217964,165.35811801785144,165.62384033203125,197729700,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,166.12206250624723,167.7662563027714,164.30347856768063,167.67491149902344,163107000,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,168.57174774518685,170.10799780532918,168.1980690651613,170.0996856689453,124212900,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,169.33570946608478,170.54810292890306,168.99524133333466,169.45196533203125,134306700,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,170.11630999849754,171.31209200079672,170.04157679108897,171.16261291503906,97953200,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,171.52794148061264,172.09262177973125,170.16608186277418,170.68923950195312,125672000,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,170.04153356001996,170.76397972317702,169.51837589928564,169.92527770996094,87219000,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,170.96332720517879,171.99301853577376,169.96683373939678,171.735595703125,96164200,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,171.569513303633,172.2670485751251,170.92180016997025,171.83523559570312,91087800,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,172.63246371019875,173.54591199681036,171.86849453909775,173.48777770996094,97545900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,173.61226455595855,174.251665386607,173.35482912580744,174.20184326171875,93670400,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,173.886314898212,174.65029650885467,173.63720423271897,174.4759063720703,76968200,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,174.10224813581863,174.56727166056717,173.83651316685336,174.49253845214844,80652900,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,173.89461228543314,174.73331435364972,173.7534453633138,174.36793518066406,91462500,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,173.95277434986343,175.4890245925324,173.3299722521773,175.41429138183594,140896400,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,175.16514624533434,175.3893585205078,174.78315543099953,175.3893585205078,74411100,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,175.3146238371642,176.0869049805219,175.01567834149998,175.88760375976562,72472300,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,175.76307025150925,176.24470542496607,175.39769097020118,175.7381591796875,73061700,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,175.64678871208758,175.80456725788164,174.9243297219221,175.53053283691406,72697900,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,175.4308205473628,175.6965554187468,174.8827645492714,174.93258666992188,108076000,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,175.03227080970728,176.0951851956618,174.9824486776999,176.0370635986328,87491400,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,175.60525171257856,176.0868867764088,174.45099252077577,175.31460571289062,110325800,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,174.71669792407647,174.79144378625784,173.60396150687967,174.57553100585938,114497200,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,174.89945639784037,175.04893551014462,174.2600552818704,174.7666015625,76873000,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,173.90295032348416,174.33476332106056,171.97642244442355,172.30857849121094,188128000,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,172.50787467816406,173.37978744322373,172.35009612572375,173.02272033691406,89818900,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,171.65256356855141,171.7355962436674,170.17443496857317,170.21595764160156,157121300,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,170.47336485326827,170.64775499563052,169.73430695647514,169.81735229492188,110145700,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,170.44844414056607,172.04281571519147,170.39862200869325,171.9763946533203,93993500,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,171.70237931453718,172.66563686984932,169.88379527369824,170.9217987060547,162410900,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,171.65248906052435,173.2966822970508,170.94664193824613,173.20533752441406,136099200,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,172.46635471903062,173.07254519815416,171.87676317236358,172.69056701660156,94510400,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,172.21725855333082,175.43922589051218,171.57784476641802,174.7666015625,228808500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,174.35136644943532,174.77486728914394,173.57908530533092,173.96937561035156,117917300,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,174.92105466521593,176.01373573536978,174.73754961385455,175.5049285888672,177715100,0.931,0.0,0.0
2015-03-23 00:00:00-04:00,175.51328826762202,176.08882575672828,175.1629638671875,175.1629638671875,71784500,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,175.0378425022575,175.4965924373723,174.11198066589287,174.1787109375,77805300,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,174.3872400294228,174.62078961866382,171.58463223103246,171.62632751464844,159521700,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,170.95912517981031,172.13521015272815,170.25846337748254,171.2176971435547,153067200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,171.10091855068,171.7848818532668,170.90906416516498,171.60972595214844,118939000,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,172.64397028218596,174.00357275757946,172.6272972569972,173.7032928466797,96180400,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,172.8775388867639,173.57820057410913,172.12684539086015,172.1852264404297,126768700,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,172.15184675390566,172.17686901889715,170.5837169344394,171.57630920410156,137303600,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,171.50953628316452,172.64392534826143,171.3260312338476,172.19351196289062,86900900,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,171.30108164403163,173.87014069681197,171.16763378314215,173.35299682617188,114368200,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,173.3780417422824,174.1287353769128,172.8608978040927,172.89425659179688,81236300,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,173.11939695248358,173.92013479560092,172.7273645424683,173.47805786132812,89351900,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,173.3112392255609,174.47898722119766,172.81911776507818,174.2454376220703,85548900,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,174.49567079145098,175.23802759243654,174.29549269612804,175.19631958007812,72722900,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,175.05456560657154,175.68849700445406,174.35391664549235,174.40396118164062,74436600,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,174.20370421280037,174.92103860384776,173.57812233900887,174.73753356933594,75099900,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,175.20465357945412,176.0304136058321,175.12123756199296,175.5216064453125,99529300,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,175.18797876290685,175.98038006824783,174.9877879450057,175.47157287597656,68934900,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,174.27880626976537,174.5206923765086,172.66896863696255,173.45303344726562,191113200,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,174.37888832209643,175.37148042606813,174.2954850285471,175.037841796875,92189500,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,175.72180552240619,175.88028832654422,174.52903532704792,174.82931518554688,72559800,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,175.17133526551024,175.87199693342006,174.24547319157696,175.68849182128906,78264600,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,175.28808032483272,176.78114323569324,175.17130552125977,176.1305389404297,102585900,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,176.547594844888,176.80616671690254,176.08883213929815,176.53924560546875,61327400,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,177.10641466365652,177.23152595739123,175.61335201177243,175.80520629882812,79358100,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,175.78024635980628,176.41416501863472,174.6041488717484,176.36412048339844,86863500,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,175.47161091166774,176.23899012204748,174.82935576241024,175.63844299316406,125684900,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,175.06291301451938,175.4549455135781,173.1778173226621,173.87847900390625,161304900,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,174.66245853432818,175.80519677434884,174.56236950476287,175.76348876953125,103399700,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,176.18889754358102,176.84785099429894,176.08047199317608,176.26397705078125,70927200,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,176.02209460525205,176.38076824301814,174.1036405602786,174.2454376220703,113326200,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,174.7960333392883,175.104649867217,172.4605235450189,173.52818298339844,135060200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,173.4280574512412,174.64586300376922,173.0944187196591,174.220458984375,88244900,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,175.8970036072923,176.71442729863688,175.81358757189997,176.5142364501953,155877300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,176.47253408141242,176.73944247446167,175.5967166549236,175.67178344726562,75708100,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,174.837684841387,175.6884800563391,174.0119118920952,175.14630126953125,119727600,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,175.5549883695053,176.1805703551255,174.9460921338678,175.1796417236328,94667900,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,176.19727577179555,177.0981154589378,175.92201814009934,177.00636291503906,95934000,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,177.1981964111328,177.33999347658244,176.7144114497464,177.1981964111328,76510100,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,177.0313988657045,177.99895618003185,176.96466858066458,177.7487335205078,74549700,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,177.86547617467969,178.14073377788276,177.40671350267456,177.6903076171875,72114600,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,177.79038588607386,178.31587879919937,177.2482199513393,177.565185546875,76857500,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,177.42342608029665,178.29089430511976,177.25659400888827,178.08236694335938,64764600,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,177.69866245143265,178.1157171548957,177.5902368832319,177.65696716308594,57433500,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,177.16482481188226,177.59022873549696,175.32978674633526,175.74684143066406,124308600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,176.20559832209273,177.6486039186167,175.79688016302015,177.41505432128906,93214000,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,177.10642073217215,177.32328455790875,176.52254679557575,177.21485900878906,74974600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,177.148130641976,177.18982592343252,175.84692221859632,176.11383056640625,124919600,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,176.78108944703683,177.1147280050161,175.68005929621395,176.47247314453125,93338800,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,176.0137691398689,176.98967561050338,175.38818708991096,176.29736328125,91531000,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,176.8312414060407,177.39009333035378,176.2723894817276,176.76451110839844,87820900,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,176.0555189157494,176.7144598979062,174.9544881374591,175.27145385742188,151882800,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,175.12126395215168,175.64675694085292,174.31217682534148,174.97113037109375,121704700,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,174.86268096989306,175.01282726891262,173.82004429822382,173.89511108398438,89063300,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,173.87008666992188,174.41226536897793,173.23616816329297,173.87008666992188,105034700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,174.6374131396803,176.33900278182836,174.57903212266731,175.95530700683594,134551300,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,176.39744370865216,176.90625092683163,176.163894106291,176.52256774902344,73876400,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,175.69683402846982,176.39748299158478,174.89608326526587,175.1713409423828,135382400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,174.02860655267423,174.7042332150856,173.3196083826741,174.42063903808594,124384200,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,174.27046002957007,175.4549065043443,174.09530419382784,175.37149047851562,85308200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,175.65509033203125,176.26399933994583,174.62913936386548,175.65509033203125,126708600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,176.2556544343149,177.94889549001374,175.68846615422828,177.48179626464844,165867900,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,177.23873999108014,177.31417192631662,176.31675148460374,176.6939239501953,130478700,1.03,0.0,0.0
2015-06-22 00:00:00-04:00,177.61596430800122,178.18591170427348,177.38965564681646,177.5991973876953,70696000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,177.8086600316651,178.06011256674546,177.33091172547898,177.72483825683594,68476800,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,177.45666172741434,177.83383419936868,176.40895331120274,176.43409729003906,92307300,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,176.93697523620966,177.0626951110581,175.8222121180597,175.89764404296875,97107400,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,176.25806230837648,176.50113780323016,175.31094267397742,175.8641357421875,104174800,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,174.38060654728815,175.87254243882475,172.10079181180083,172.1762237548828,202621300,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,173.71842642616238,173.7687271714941,172.05885993366562,172.53662109375,182925100,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,174.11240676420303,174.36385939238616,173.1317530247596,173.9196319580078,135979900,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,174.39732973948043,174.56496050077095,173.3412316434763,173.76031494140625,104373700,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,172.4695675474103,174.045312265866,172.2684029327651,173.2658233642578,117975400,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,173.46702913146544,174.4812039293869,171.07824832480986,174.35548400878906,173820200,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,173.01438679246493,173.29936043084123,171.19556639777835,171.4302520751953,164020100,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,173.53403272114804,173.7938751484096,171.6314034681091,171.7403564453125,144113100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,173.74359354879647,174.3219306977677,171.78228627008502,173.90284729003906,129456900,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,175.16848129596414,175.93120335164528,175.12657039876163,175.82225036621094,106069400,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,175.78032803694649,176.89509132510088,175.7216502267971,176.5849609375,81709600,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,176.62689734087508,177.08789166787918,176.04856016603458,176.5263214111328,97914100,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,177.58239169248435,177.94281005859375,177.33932895347903,177.94281005859375,106683300,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,177.93437423622956,178.15230572808014,177.52368080510837,178.0936279296875,89030000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,178.3199465192318,178.68035202310475,177.86734217655754,178.1858367919922,70446800,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,178.05174347383124,178.31158589033262,177.18005574525498,177.48179626464844,77965000,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,176.79448892199207,177.498558642185,176.76096788265355,177.1632843017578,88667900,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,177.29739314758027,177.39796905449916,175.80545751104444,176.16586303710938,90509100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,176.26642388327141,176.32508888990225,174.0033768093003,174.33863830566406,117755000,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,173.45021082217173,173.96149299680633,172.88025084236855,173.32447814941406,132361100,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,174.16263119824956,175.59590170345467,173.33285445417943,175.4534149169922,123544800,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,175.57915817667777,176.88669619310878,175.43667137123683,176.660400390625,105791300,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,176.1491535945632,176.869977618947,175.52890550261057,176.7023468017578,91304400,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,177.2052091496417,177.23035312847801,176.14912367028774,176.43409729003906,103266900,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,176.40058751825066,176.45925254281372,174.88349489154567,175.83900451660156,113965700,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,175.763568042401,176.22456232097997,175.00922306975173,175.495361328125,81820800,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,176.39220991415627,177.11303391219485,175.78872876280255,176.07371520996094,85786800,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,176.25808233183133,176.3670481032417,174.04532259702313,174.63204956054688,116030800,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,174.4727582799545,174.62362212536794,173.3915162301966,174.29673767089844,117858000,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,175.4115099686534,176.57656106391298,175.4115099686534,176.4927520751953,80270700,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,175.1517364389511,175.5708198849381,174.13754887232142,174.90028381347656,126081400,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,173.59267703992563,175.2941541363837,172.12588555750273,175.10975646972656,172123700,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,174.95055650631437,175.63785943664448,174.3470753736282,174.8918914794922,89383300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,174.69901924108194,175.60424050142768,174.55653248566702,175.52880859375,72786500,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,174.93374654716735,176.50949096679688,174.47275238607628,176.50949096679688,79072600,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,176.2329308989781,176.58495938855856,175.76355957953749,175.9982452392578,71692700,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,175.2522516333577,176.0233633719876,173.79384993200853,174.60687255859375,172946000,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,173.08986077180342,174.58179699318703,170.90224441290064,170.96092224121094,194327900,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,169.0833901824913,170.9357444947941,165.55471500804995,165.81454467773438,346588500,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,157.14785510299993,165.5211309675056,152.88157753389092,158.8325653076172,507244300,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,163.80283683570866,163.819603743045,156.67004609775572,156.96340942382812,369833100,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,160.9950428129455,163.26646714746195,157.8854390851159,162.98988342285156,339257000,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,165.13560927194172,167.1472042661069,163.61852956867585,167.021484375,274143900,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,166.3760924375732,167.4992327629077,165.88995420957562,167.0298614501953,160414400,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,166.04920004539088,166.90413363260612,165.12721158962853,165.68040466308594,163298800,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,161.86673148221675,163.24971406109356,159.86351379772927,160.73521423339844,256000400,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,163.1240348473237,163.82810474973238,161.280070260679,163.78619384765625,160269300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,164.49857930842256,165.99890474830394,163.40897291360426,163.9034881591797,152087800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,161.6404168297335,162.48696040201148,160.60108575147254,161.4224853515625,207081000,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,164.23037268580646,165.63010943304118,163.5849807951243,165.47923278808594,116025700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,167.06338626122292,167.1891061455516,162.89769690168723,163.2664794921875,149347700,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,163.07372595817208,165.3032526526917,162.81389630381264,164.15496826171875,158611100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,163.7609719747754,164.9679337597962,163.04852534657667,164.90087890625,119691200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,165.07689530709484,165.12718325252328,163.80287860214762,164.2890167236328,79452000,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,164.79191615537124,166.78675651893494,164.24711304587308,166.342529296875,113806200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,166.64427026248035,167.9769519327698,166.30061892679893,167.78416442871094,99581600,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,167.6501189795926,170.05565348909056,167.02987097277068,167.40704345703125,276046600,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,164.8903748888479,167.39265929881478,164.25848189960774,164.6713104248047,223657500,1.033,0.0,0.0
2015-09-21 00:00:00-04:00,165.50543900888917,166.55016068246064,164.4691379483344,165.5222930908203,105726200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,163.34858089563085,163.83724642912367,162.23644288370278,163.3738555908203,153890900,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,163.5423688602889,164.01418034347074,162.53134241691367,163.11268615722656,92790600,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,161.8910103296894,162.9862942962043,160.551400016195,162.5229034423828,159378800,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,163.98885557113684,164.29216469712117,161.6045113305174,162.48074340820312,155054800,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,161.57932030640941,161.68885258680916,158.0912699794399,158.4029998779297,178515900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,158.62202231997662,159.8605338255233,157.49303020984766,158.49563598632812,159045600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,160.39130753279755,161.62139836565,159.6077662968341,161.45289611816406,163452000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,161.83209300935007,162.17753110883018,159.9279924380028,161.8742218017578,131079000,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,159.88582304748707,164.31749576718235,159.33817459704974,164.29222106933594,211003300,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,165.5223055674891,167.4432596637084,165.412773310527,167.2157745361328,126320800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,167.080938360951,167.64542791844002,165.97723393840553,166.642822265625,110274500,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,167.5780559010597,168.36161008120195,166.38167309644905,168.00775146484375,124307300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,167.62019424906782,169.81076240591693,167.3168850097487,169.52430725097656,153055200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,169.66754077177745,170.10564413377404,168.99351878791342,169.6254119873047,107069200,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,169.70118862161289,169.98764370646816,169.27150599433,169.7854461669922,56395600,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,169.052489183885,170.32470905598015,168.54698233676845,168.71548461914062,88038700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,168.65646211881062,169.23780578390608,167.61174050005084,167.9066162109375,99106200,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,168.57226842936475,170.49322286121645,168.2015556695511,170.48480224609375,134142200,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,170.88917501209787,171.27672892207804,170.12247494962193,171.2598876953125,114580100,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,170.611154770058,171.34414672851562,170.29942492214371,171.34414672851562,76523900,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,170.90602464860729,171.7401153082429,170.6532648388185,171.1250762939453,78448500,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,171.5463603674976,171.6980085592884,169.89500720678905,170.0635223388672,102038000,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,171.01553899170682,173.14712394587437,170.06349549641186,172.93649291992188,174911700,0.0,0.0,0.0
